CRS SUBJ CD,CRS NBR,A,B,C,D,F,W,Primary Instructor
ACCY,301,14,21,2,0,0,0,"Zhou, Hailan"
ACCY,301,21,13,3,1,0,0,"Jackson, Kevin"
ACCY,301,11,24,2,1,0,0,"Jackson, Kevin"
ACCY,301,22,12,2,0,1,0,"Zhou, Hailan"
ACCY,301,16,20,0,0,0,0,"Jackson, Kevin"
ACCY,301,14,24,0,0,0,0,"He, Shuoyuan"
ACCY,302,9,27,0,0,0,0,"Chen, Xiaoling"
ACCY,302,14,20,2,0,1,0,"Chen, Xiaoling"
ACCY,302,22,13,1,0,0,0,"Wang, Jundong"
ACCY,302,16,19,0,0,0,0,"Black, William H"
ACCY,302,11,25,0,0,0,0,"Chen, Xiaoling"
ACCY,302,11,21,3,0,1,0,"Fanning, Kirsten B"
ACCY,302,14,17,3,1,0,0,"Fanning, Kirsten B"
ACCY,302,23,12,0,0,0,0,"Fanning, Kirsten B"
ACCY,303,8,16,2,0,0,0,"Li, Wei"
ACCY,303,19,15,3,0,0,0,"Li, Wei"
ACCY,303,24,13,0,0,0,0,"Brown, Timothy J"
ACCY,303,12,24,2,0,0,0,"Brown, Timothy J"
ACCY,303,10,24,4,0,0,0,"Li, Wei"
ACCY,303,12,21,3,1,0,0,"Brown, Timothy J"
ACCY,304,13,20,5,0,0,0,"Wu, Martin G"
ACCY,304,21,17,0,0,0,0,"Wu, Martin G"
ACCY,304,7,32,0,0,0,0,"Wu, Martin G"
ACCY,304,16,23,1,0,0,0,"Black, William H"
ACCY,304,18,17,3,0,0,0,"Black, William H"
ACCY,312,14,18,2,1,0,0,"Bauer, Andrew M"
ACCY,312,18,15,2,0,0,0,"Bauer, Andrew M"
ACCY,312,9,16,5,0,0,0,"Bauer, Andrew M"
ACCY,312,8,17,2,0,0,0,"Donohoe, Michael P"
ACCY,312,13,15,2,2,0,0,"Donohoe, Michael P"
ACCY,312,20,9,2,1,0,0,"Donohoe, Michael P"
ACCY,405,11,20,1,0,0,0,"Peecher, Mark E"
ACCY,405,9,22,3,0,0,1,"Bauer, Timothy D"
ACCY,405,17,18,1,0,0,0,"Bauer, Timothy D"
ACCY,405,20,17,1,0,0,0,"Pomeroy, Bradley M"
ACCY,405,16,18,4,0,0,0,"Pomeroy, Bradley M"
ACCY,405,11,23,3,0,0,0,"Pomeroy, Bradley M"
ACCY,405,12,23,0,0,0,0,"Bauer, Timothy D"
ACCY,500,31,19,0,0,0,0,"Venugopalan, Raghunathan"
ACCY,500,36,2,0,0,0,0,"Finnegan, Thomas"
ACCY,502,16,18,7,0,0,0,"Zhang, Li"
ACCY,502,18,24,3,1,0,0,"Zhang, Li"
ACCY,503,25,11,0,0,0,0,"Venugopalan, Raghunathan"
ACCY,503,28,11,0,0,0,0,"Venugopalan, Raghunathan"
ACCY,505,37,7,0,0,0,0,"Finnegan, Thomas"
ACCY,505,37,6,0,0,0,0,"Finnegan, Thomas"
ACCY,505,42,6,0,0,0,0,"Finnegan, Thomas"
ACCY,510,21,16,1,0,0,0,"Doogar, Rajib K"
ACCY,510,17,16,1,0,0,0,"Doogar, Rajib K"
ACCY,510,10,26,0,0,0,0,"Polinski, Paul W"
ACCY,510,15,23,0,0,0,0,"Polinski, Paul W"
ACCY,511,19,18,0,0,0,0,"Abdel-Khalik, Ahmed R"
ACCY,512,41,2,1,0,0,0,"Schwartz, Rachel"
ACCY,512,39,2,1,0,0,0,"Schwartz, Rachel"
ACCY,512,39,3,1,0,0,0,"Schwartz, Rachel"
ACCY,512,34,5,0,0,0,0,"Chandler, John S"
ACCY,512,41,3,0,0,0,0,"Chandler, John S"
ACCY,512,34,7,0,0,0,0,"Chandler, John S"
ACCY,515,8,26,0,0,0,0,"Beck, Paul J"
ACCY,515,10,18,2,0,0,0,"Beck, Paul J"
ACCY,517,14,12,2,0,0,0,"Ibrahim, Adel Nematallah"
ACCY,517,23,17,0,0,0,0,"Ibrahim, Adel Nematallah"
ACCY,551,4,23,0,0,0,0,"Sternburg, Thomas"
ACCY,551,8,24,0,0,0,0,"Sternburg, Thomas"
ACCY,552,13,17,1,0,0,0,"Guzman, Laura"
ACCY,554,15,16,0,0,0,0,"Engle, Howard S"
ACCY,556,21,11,0,0,0,0,"Varadharajan, Anupama"
ACCY,556,13,14,0,0,0,0,"Varadharajan, Anupama"
ACCY,558,23,8,0,0,0,0,"Whitlock, Brian T"
ACCY,593,22,21,1,0,0,0,"Ahmed, Waqar"
ACCY,593,21,22,0,0,0,0,"Ziegler, Richard E"
ACCY,593,47,2,0,0,0,0,"Nekrasz, Frank"
ACE,100,14,9,4,1,0,0,"Gundersen, Lisa C"
ACE,100,11,12,3,0,0,0,"Gundersen, Lisa C"
ACE,100,17,7,1,2,0,0,"Gundersen, Lisa C"
ACE,100,18,8,1,1,0,0,"Gundersen, Lisa C"
ACE,100,13,12,3,0,0,0,"Gundersen, Lisa C"
ACE,100,13,10,2,2,0,0,"Gundersen, Lisa C"
ACE,100,12,14,2,0,0,0,"Gundersen, Lisa C"
ACE,100,13,12,2,0,1,0,"Gundersen, Lisa C"
ACE,100,9,7,3,3,0,0,"Bullock, David S"
ACE,161,11,8,4,0,1,0,"Rogalla, Valerie"
ACE,161,17,7,1,0,0,0,"Lo, Alexander C"
ACE,161,11,9,3,1,0,0,"Rogalla, Valerie"
ACE,161,21,2,1,1,0,0,"Lo, Alexander C"
ACE,161,21,3,0,1,0,0,"Lo, Alexander C"
ACE,161,22,3,0,0,0,0,"Lo, Alexander C"
ACE,161,17,6,0,0,1,0,"Lo, Alexander C"
ACE,161,17,5,2,1,0,0,"Lo, Alexander C"
ACE,161,14,5,2,0,1,0,"Rogalla, Valerie"
ACE,161,9,7,6,1,0,0,"Rogalla, Valerie"
ACE,222,77,74,23,4,3,0,"Stoddard, Paul B"
ACE,240,72,52,10,2,1,0,"Stoddard, Paul B"
ACE,251,51,63,18,2,4,0,"Baylis, Katherine R"
ACE,255,10,13,1,0,0,0,"Allen-Smith, Joyce E"
ACE,261,28,38,20,1,0,0,"Hornbaker, Robert H"
ACE,306,23,16,2,0,0,0,"Endres, A B"
ACE,310,34,72,19,1,0,0,"Brazee, Richard J"
ACE,341,22,1,2,2,1,0,"Finnegan, Ann B"
ACE,345,59,37,2,0,0,0,"Paulson, Nicholas D"
ACE,346,6,15,2,1,1,0,"Ahearn, Deanna C"
ACE,428,60,43,16,5,1,0,"Peterson, Paul E"
ACE,444,7,19,1,3,1,0,"Schnitkey, Gary D"
ACE,444,20,19,4,3,2,0,"Schnitkey, Gary D"
ACE,447,24,16,0,0,0,0,"Ellinger, Paul N"
ACE,454,8,13,21,3,0,0,"Allen-Smith, Joyce E"
ACE,476,14,16,12,0,0,0,"Beller, Andrea H"
ACE,562,22,3,0,0,0,0,"Paulson, Nicholas D"
ACE,564,22,2,0,0,0,0,"Paulson, Nicholas D"
ACES,101,17,3,1,0,0,0,"Simmons, F W"
ACES,101,20,2,0,0,0,0,"Simmons, F W"
ACES,101,22,2,0,0,0,0,"Simmons, F W"
ACES,101,20,2,0,0,0,0,"Simmons, F W"
ACES,101,20,0,1,0,1,0,"Simmons, F W"
ACES,101,22,0,1,0,0,0,"Simmons, F W"
ACES,101,18,3,0,1,0,0,"Simmons, F W"
ACES,101,20,3,0,0,0,0,"Simmons, F W"
ACES,101,18,2,1,0,0,0,"Simmons, F W"
ACES,101,21,2,0,0,0,0,"Simmons, F W"
ACES,101,20,1,1,1,0,0,"Simmons, F W"
ACES,101,16,6,0,1,0,0,"Simmons, F W"
ADV,300,112,96,29,3,1,1,"Hall, Steven R"
ADV,300,25,2,0,0,0,0,"Hall, Steven R"
ADV,300,168,137,24,6,3,2,"Hall, Steven R"
ADV,310,35,72,12,1,2,0,"Wirtz, John"
ADV,412,2,52,13,1,0,0,"Chambers, Jason P"
ADV,450,32,80,32,1,1,0,"Sheldon, Peter S"
ADV,483,24,15,1,0,0,0,"Hayes, Jameson L"
ADV,483,11,20,1,0,0,0,"Hayes, Jameson L"
ADV,490,18,6,0,0,0,0,"Ham, Chang Dae"
ADV,490,19,2,1,1,0,0,"Vargas, Patrick T"
ADV,491,26,19,4,0,0,0,"Duff, Brittany"
ADV,491,21,22,2,1,0,0,"Chinchanachokch, Boonthid"
ADV,493,143,13,1,0,0,0,"Olson, Katrina M"
ADV,494,61,15,7,0,0,0,"Mitchell, Aishatale"
ADV,550,14,11,0,0,0,0,"Chambers, Jason P"
ADV,580,23,5,0,0,0,0,"Duff, Brittany"
ADV,582,24,2,0,0,0,0,"Nelson, Michelle R"
AE,100,41,10,3,0,0,0,"Geubelle, Philippe H"
AE,100,31,8,0,0,1,0,"Lambros, John"
AE,202,29,16,3,0,1,0,"Conway, Bruce A"
AE,311,23,35,14,1,0,1,"Dutton, J C"
AE,321,16,29,21,12,4,2,"Chasiotis, Ioannis"
AE,352,19,33,14,2,3,1,"Namachchivaya, N S"
AE,402,15,12,13,0,0,0,"Conway, Bruce A"
AE,412,25,16,8,1,0,0,"Bodony, Daniel J"
AE,416,13,12,4,1,0,0,"Ansell, Phillip J"
AE,433,58,25,3,0,0,0,"Jackson, Thomas L"
AE,442,18,19,0,0,0,0,"Selig, Michael S"
AE,442,15,15,1,0,0,0,"Carroll, David L"
AE,460,63,9,0,0,0,0,"Austin, Joanna M"
AE,483,51,14,1,0,0,0,"Bretl, Timothy W"
AFRO,101,10,10,3,1,0,2,"Hamilton, Jonathan L"
AFRO,199,27,5,1,0,0,0,"James, Rory G"
AFRO,261,12,8,2,0,0,1,"McDuffie, Erik S"
AFRO,342,2,22,16,7,0,2,"Muhammad, Ray"
AFRO,411,9,11,8,1,0,0,"Neville, Helen A"
AGED,260,24,5,0,0,0,0,"Burgoon, Lisa A"
AGED,260,19,9,2,0,0,0,"Keating, Kari H"
AGED,260,22,8,0,0,0,0,"Smist, Jennifer A"
AGED,260,26,1,2,0,0,0,"Boten, January A"
AGED,260,14,11,3,0,0,0,"Burgoon, Lisa A"
AGED,280,24,6,0,0,0,0,"Korte, Debra S"
AGED,340,29,1,1,0,0,0,"Rosch, David M"
AGED,380,48,13,1,0,0,0,"Rosch, David M"
AGED,499,21,2,0,0,0,0,"Niemerg, Julie A"
AHS,199,46,0,2,0,0,0,"Andrews, Krystal"
AIS,101,28,9,1,0,0,0,"Diaz, Vicente M"
AIS,101,27,7,1,0,1,0,"Zundo, Mary E"
AIS,140,20,9,5,0,1,0,"Gilbert, Matthew"
ANSC,100,95,74,20,2,0,0,"Parrett, Douglas F"
ANSC,110,20,1,0,0,0,0,"Kesler, Darrel J"
ANSC,206,54,7,1,0,0,0,"Kline, Kevin H"
ANSC,207,12,15,0,0,0,0,"Serao, Mariana C"
ANSC,207,7,14,5,0,0,0,"Brandt, Adam L"
ANSC,207,3,11,6,1,0,0,"Brandt, Adam L"
ANSC,207,15,7,4,1,0,0,"Brandt, Adam L"
ANSC,221,56,79,31,8,0,1,"Beever, Jonathan E"
ANSC,222,47,67,42,18,3,4,"Wheeler, Matthew B"
ANSC,250,22,3,1,0,0,0,"Brandt, Jessica R"
ANSC,250,20,8,2,0,0,0,"Brandt, Jessica R"
ANSC,250,21,7,1,0,0,0,"Brandt, Jessica R"
ANSC,250,28,2,0,0,0,0,"Serao, Mariana C"
ANSC,250,20,7,1,0,1,0,"Serao, Mariana C"
ANSC,250,26,3,0,0,0,0,"Albert, Sarah D"
ANSC,250,25,6,1,0,1,0,"Albert, Sarah D"
ANSC,298,63,3,0,0,0,1,"Hurley, Walter L"
ANSC,305,22,4,1,0,1,0,"Albert, Sarah D"
ANSC,307,13,7,2,0,0,0,"Fischer-Brown, Amy E"
ANSC,322,10,8,3,2,0,0,"Felix, Tara L"
ANSC,350,58,7,3,0,0,0,"White, Bryan A"
ANSC,363,58,11,0,0,0,0,"Koelkebeck, Kenneth W"
ANSC,398,21,0,1,0,0,0,"Johnson, Janeen L"
ANSC,401,33,7,4,0,0,0,"Parrett, Douglas F"
ANSC,420,31,26,12,3,0,0,"Drackley, James K"
ANSC,431,32,11,4,2,0,0,"Nowak, Romana A"
ANSC,437,18,3,0,0,0,0,"Hutjens, Michael F"
ANSC,452,27,4,1,0,0,0,"Dilger, Anna C"
ANSC,467,23,7,1,0,0,0,"Johnson, Janeen L"
ANSC,498,60,6,0,0,0,1,"Hurley, Walter L"
ANTH,101,257,47,3,0,2,1,"Roseman, Charles C"
ANTH,102,4,9,5,3,0,0,"Lucero, Lisa J"
ANTH,102,8,10,0,2,1,1,"Lucero, Lisa J"
ANTH,103,135,103,16,2,7,3,"Landry, Timothy R"
ANTH,104,19,9,1,1,1,0,"Farnell, Brenda M"
ANTH,104,23,2,1,0,0,0,"Farnell, Brenda M"
ANTH,105,27,34,19,2,1,0,"Bauer, Andrew"
ANTH,143,19,4,2,0,1,0,"Lu, Amy"
ANTH,143,503,120,25,7,5,2,"Lu, Amy"
ANTH,143,17,5,1,0,0,0,"Lu, Amy"
ANTH,143,21,4,2,0,0,0,"Lu, Amy"
ANTH,143,25,4,0,0,0,0,"Lu, Amy"
ANTH,143,13,11,2,1,0,1,"Lu, Amy"
ANTH,143,20,5,3,1,1,0,"Lu, Amy"
ANTH,143,18,5,1,0,1,0,"Lu, Amy"
ANTH,143,19,6,1,0,0,0,"Lu, Amy"
ANTH,143,23,5,1,1,0,0,"Lu, Amy"
ANTH,143,19,4,1,0,0,0,"Lu, Amy"
ANTH,143,22,7,1,0,0,0,"Lu, Amy"
ANTH,143,16,7,1,0,0,0,"Lu, Amy"
ANTH,143,20,8,0,1,1,0,"Lu, Amy"
ANTH,143,27,3,0,0,0,0,"Lu, Amy"
ANTH,143,24,5,1,0,0,0,"Lu, Amy"
ANTH,143,20,4,1,0,0,0,"Lu, Amy"
ANTH,143,22,4,0,0,0,0,"Lu, Amy"
ANTH,143,25,3,1,0,0,0,"Lu, Amy"
ANTH,143,25,4,0,0,0,0,"Lu, Amy"
ANTH,143,25,4,0,0,0,1,"Lu, Amy"
ANTH,143,22,3,1,0,0,0,"Lu, Amy"
ANTH,143,17,5,4,1,1,0,"Lu, Amy"
ANTH,143,20,7,1,1,0,0,"Lu, Amy"
ANTH,143,24,3,0,1,0,0,"Lu, Amy"
ANTH,180,105,93,24,1,1,0,"Silverman, Helaine I"
ANTH,185,37,9,5,0,1,1,"Diaz, Vicente M"
ANTH,209,164,75,28,2,8,2,"Davis, Laura"
ANTH,220,14,8,2,0,1,0,"Fennell, Christopher"
ANTH,220,10,7,4,0,3,0,"Fennell, Christopher"
ANTH,220,12,11,1,1,0,0,"Fennell, Christopher"
ANTH,230,12,6,5,0,3,0,"Lugo, Alejandro"
ANTH,230,14,5,4,1,0,0,"Lugo, Alejandro"
ANTH,230,14,4,1,1,3,0,"Lugo, Alejandro"
ANTH,246,20,64,22,6,4,1,"Malhi, Ripan S"
ANTH,266,13,7,3,0,0,0,"Saul, Mahir"
ANTH,343,29,5,0,0,0,0,"Stumpf, Rebecca"
ARAB,201,14,12,10,0,2,0,"Yaseen, Nabeel M"
ARCH,101,132,31,2,1,0,1,"Waldrep, Lee W"
ARCH,199,42,7,2,0,0,1,"Mink, Barry L"
ARCH,199,53,4,0,0,6,2,"Mink, Barry L"
ARCH,199,16,16,0,0,0,0,"Lapunzina, Alejandro"
ARCH,210,67,45,17,5,3,0,"Senseney, John R"
ARCH,231,65,48,17,2,0,0,"Deutsch, Randall"
ARCH,271,66,150,22,0,0,2,"Hamlin, Lawrence J"
ARCH,271,33,75,11,0,0,1,"Hamlin, Lawrence J"
ARCH,341,37,58,24,1,0,0,"Strand, Richard K"
ARCH,351,23,49,16,4,2,0,"Kansler, Jeffrey C"
ARCH,351,11,18,3,0,0,0,"Gimpert, Adam R"
ARCH,373,17,13,2,1,0,0,"Kaha, Arthur L"
ARCH,373,15,17,0,0,0,0,"Lapunzina, Alejandro"
ARCH,409,19,13,0,0,0,0,"Lapunzina, Alejandro"
ARCH,413,18,11,5,2,1,0,"Marina, Areli"
ARCH,414,39,11,4,0,0,0,"Minor, Heather H"
ARCH,417,12,15,4,1,0,0,"Cupers, Kenny R"
ARCH,451,102,17,7,4,4,0,"Aminmansour, Abbas"
ARCH,501,31,35,1,0,0,0,"Hall, Gaines B"
ARCH,577,42,33,3,0,0,0,"Stallmeyer, John C"
ARCH,595,33,12,4,0,0,0,"Aminmansour, Abbas"
ART,100,33,11,4,0,1,0,"Burns, Jennifer"
ART,299,18,4,0,0,0,0,"Hogin, Lauretta J"
ARTD,201,12,22,2,0,0,0,
ARTD,215,20,8,1,0,0,1,"Meaney, Kathleen T"
ARTD,216,23,4,3,0,0,2,"Wiley, Brian M"
ARTD,225,9,24,6,0,0,0,"Bullock, William C"
ARTD,226,17,11,1,0,0,0,"Weightman, David I"
ARTD,301,6,10,7,0,2,0,"Shin, Sung Soo"
ARTD,310,16,10,3,0,0,0,"Meaney, Kathleen T"
ARTD,313,10,7,3,2,1,0,"Tober, Bradley K"
ARTD,401,18,18,2,0,0,0,"Weightman, David I"
ARTD,410,17,7,0,0,0,0,"Luu, Jimmy V"
ARTF,101,34,16,5,1,3,0,"Mette, Alan T"
ARTF,101,36,12,7,2,2,1,"Mette, Alan T"
ARTF,103,19,0,1,0,1,0,"Rubin, Tammie R"
ARTH,113,18,3,1,0,0,0,"Herrero Matoses, Fernando"
ARTH,240,13,28,8,0,0,0,"O'Brien, David J"
ARTH,351,23,19,5,1,0,0,"Greenhill, Jennifer"
ARTH,435,16,10,0,0,0,0,"Minor, Vernon H"
ARTS,350,16,10,1,0,0,0,
ARTS,450,13,13,4,2,0,0,"Hammie, Patrick E"
ASTR,100,55,49,27,5,3,0,"Hayes, Brett P"
ASTR,100,62,49,32,8,1,1,"Thompson, Laird A"
ASTR,100,218,158,42,16,16,2,"Dunne, Bryan C"
ASTR,121,17,58,38,5,2,0,"Sutton, Edmund C"
ASTR,122,63,41,17,10,2,1,"Kemball, Athol J"
ASTR,210,20,18,5,0,1,2,"Dalal, Neal K"
ASTR,350,30,6,2,2,1,0,"Fields, Brian D"
ASTR,406,12,6,2,1,0,0,"Brunner, Robert J"
ATMS,100,168,74,10,4,1,0,"Frame, Jeffrey"
ATMS,100,146,91,16,0,2,1,"Frame, Jeffrey"
ATMS,120,191,37,7,3,2,1,"Rauber, Robert M"
ATMS,120,228,24,5,2,2,0,"Snodgrass, Eric R"
ATMS,140,59,31,5,1,1,0,"Schlesinger, Michael E"
ATMS,201,32,5,0,0,0,0,"Snodgrass, Eric R"
ATMS,301,16,12,1,2,1,1,"McFarquhar, Greg M"
ATMS,302,8,16,4,3,2,0,"Baidya Roy, Somnath"
ATMS,303,16,15,2,0,3,1,"Frame, Jeffrey"
BADM,199,14,7,0,0,0,0,"Valli, Robert M"
BADM,261,60,1,0,0,0,0,"Sementi, Darcy A"
BADM,300,127,92,38,9,0,0,"Kindt, John W"
BADM,300,44,60,36,14,0,0,"Roszkowski, Mark E"
BADM,300,13,21,20,10,2,0,"Lansing, Paul"
BADM,310,283,187,30,5,0,0,"Love, E G"
BADM,310,40,5,0,0,0,0,"Shabbir, Muhammad S"
BADM,311,16,32,3,0,0,0,"Loewenstein, Jeffrey"
BADM,312,15,13,2,1,0,0,"Bednar, Michael K"
BADM,313,38,11,3,0,0,0,"Packard, Carol B"
BADM,320,218,84,7,0,0,1,"Wolters, Mark E"
BADM,320,272,49,4,0,0,0,"Wolters, Mark E"
BADM,320,37,9,0,2,0,0,"Shabbir, Muhammad S"
BADM,321,36,4,0,0,0,0,"Ha, Younhee"
BADM,322,21,25,4,0,0,0,"Yuan, Hong"
BADM,323,43,10,0,0,0,0,"White, Tiffany B"
BADM,324,34,6,0,0,0,0,"Wan, Zhixi"
BADM,325,42,14,1,0,0,0,"Koo, Minkyung"
BADM,325,32,20,0,0,0,0,"Koo, Minkyung"
BADM,329,49,1,0,0,0,0,"Mehta, Ravi P"
BADM,336,20,9,1,0,0,0,"Palekar, Udatta S"
BADM,340,15,12,2,0,0,0,"Lansing, Paul"
BADM,350,13,25,6,0,0,1,"Sachdev, Vishal"
BADM,350,19,28,6,0,0,0,"Sachdev, Vishal"
BADM,352,12,28,3,0,0,0,"Sachdev, Vishal"
BADM,353,23,5,0,0,0,0,"Tafti, Ali"
BADM,367,45,8,0,0,0,0,"Michael, Steven C"
BADM,374,34,12,4,1,0,1,"Ebrahim Khanjar, Neda"
BADM,374,13,11,6,1,0,0,"Ebrahim Khanjar, Neda"
BADM,375,10,10,3,0,0,0,"Lim, Michael K"
BADM,375,20,25,4,0,0,0,"Lim, Michael K"
BADM,375,18,10,1,0,0,1,"Agrawal, Anupam"
BADM,377,15,37,4,0,0,0,"Taghaboni-Dutta, Fataneh"
BADM,378,19,16,0,0,0,0,"Lim, Michael K"
BADM,380,38,7,0,0,0,0,"Aguilera Vaques, Ruth"
BADM,381,25,6,0,0,0,0,"McCormick, Marleen E"
BADM,420,35,2,0,0,0,0,"Wolters, Mark E"
BADM,445,26,5,0,0,0,0,"Kurtz, Jeffrey M"
BADM,445,35,12,0,0,0,0,"Lanesskog, Stig"
BADM,446,23,2,1,0,1,1,"Michael, Steven C"
BADM,449,36,7,1,0,0,0,"Su, Chi-Ting"
BADM,449,37,5,1,0,0,1,"Grahovac, Jovan"
BADM,449,35,9,1,0,0,0,"Fertig, Kevin"
BADM,449,35,7,1,0,0,0,"Liu, Chih I"
BADM,449,26,15,0,0,0,0,"Grahovac, Jovan"
BADM,449,42,2,0,0,0,0,"Mawdsley, John K"
BADM,449,25,16,0,0,0,0,"Mahoney, Joseph T"
BADM,449,35,4,0,0,0,0,"Fertig, Kevin"
BADM,460,29,21,2,0,0,0,"Taghaboni-Dutta, Fataneh"
BADM,508,29,10,0,0,0,0,"Leblebici, Huseyin"
BADM,508,48,11,0,0,0,0,"Leblebici, Huseyin"
BADM,508,14,17,0,0,0,0,"Northcraft, Gregory B"
BADM,509,28,19,0,0,0,0,"Bednar, Michael K"
BADM,514,22,16,0,0,0,0,"Love, E G"
BADM,514,41,12,0,0,0,0,"Love, E G"
BADM,520,19,27,0,0,0,0,"Qualls, William J"
BADM,520,17,15,0,0,0,0,"Monroe, Kent B"
BADM,520,14,39,0,0,0,0,"Qualls, William J"
BADM,520,19,10,1,0,0,0,"Rindfleisch, Aric P"
BADM,521,40,6,0,0,0,0,"Ghosh, Avijit"
BADM,525,21,22,0,0,0,0,"Echambadi, Rajagopal"
BADM,525,33,18,0,1,0,0,"Echambadi, Rajagopal"
BADM,544,25,8,1,0,0,0,"Michael, Steven C"
BADM,555,36,6,0,0,0,0,"Subramanyam, Ramanath"
BADM,556,35,3,0,0,0,0,"Nelson, Matthew L"
BADM,559,35,7,0,0,0,0,"Shaw, Michael J"
BADM,567,24,16,0,0,0,0,"Chhajed, Dilip"
BADM,567,30,27,0,0,0,0,"Anand, Gopesh J"
BADM,567,29,22,0,0,0,0,"Chhajed, Dilip"
BADM,572,38,3,1,0,0,0,"Taghaboni-Dutta, Fataneh"
BADM,572,29,28,0,0,0,0,"Petry, Joseph A"
BADM,582,44,14,0,0,0,0,"Sleptsov, Alexander"
BADM,586,37,1,0,0,0,0,"Girndt-Clougher, Tina"
BADM,590,49,2,1,0,0,0,"Chhajed, Dilip"
BADM,590,24,3,0,0,0,0,"Miller, Douglas J"
BADM,590,22,2,0,0,0,0,"Carroll, Sandra"
BADM,590,51,5,0,0,0,0,"Grahovac, Jovan"
BADM,590,39,6,0,0,0,0,"Ghosh, Avijit"
BADM,590,14,18,0,0,0,0,"Bercovitz, Janet E"
BADM,590,21,9,0,0,0,0,"Echambadi, Rajagopal"
BADM,593,22,20,3,0,0,0,"Shavitt, Sharon"
BIOC,460,9,11,2,0,0,0,"Shapiro, David J"
BIOE,120,56,1,0,0,0,0,"Amos, Jennifer"
BIOE,120,24,4,0,0,0,0,"Amos, Jennifer"
BIOE,201,30,21,4,1,0,0,"Imoukhuede, Princess U"
BIOE,202,19,6,0,0,1,0,"Bailey, Jennifer L"
BIOE,301,20,21,3,0,0,0,"Bailey, Jennifer L"
BIOE,414,16,27,10,5,0,0,"Gentry, Kenneth"
BIOE,415,27,19,2,0,0,0,"Gentry, Kenneth"
BIOE,504,18,5,2,0,0,0,"Insana, Michael"
BIOE,505,24,1,0,0,0,0,"Bhalerao, Kaustubh"
BTW,250,12,9,0,0,1,0,"Gilmore, Shawn P"
BTW,250,21,2,0,0,0,0,"Hine, Angela L"
BTW,250,9,13,0,0,0,0,"Kelly, Daniel"
BTW,250,8,13,2,0,0,0,"Gilmore, Shawn P"
BTW,250,14,9,0,0,0,0,"Wetter, Timothy S"
BTW,250,4,16,0,0,1,0,"Gilmore, Shawn P"
BTW,250,15,5,2,0,0,0,"Vredenburg, Jason"
BTW,250,16,6,1,0,0,0,"Sunia, Patricia G"
BTW,250,16,3,2,0,0,1,"Schroeder, Erin A"
BTW,250,10,11,0,0,0,0,"Williams, Kelly E"
BTW,250,16,8,0,0,0,0,"Mock, Charles"
BTW,250,20,3,0,0,0,0,"Lozano, Jennifer M"
